位置,口罩,药品,食物,人流量,高度,危险系数
西安市曲江第一学校,1000,100,1000,4738,15,0.05
陕西师范大学,3000,100,2000,15580,20,0.05
西安职业技术学院,3000,100,2000,12480,20,0.05
西安交通大学（曲江校区）,3000,100,2000,19996,20,0.05
曲江立交交汇点,-200,-100,-50,1223,0,0.2
西高新立交,-200,-100,-50,1219,0,0.2
陕西大会堂,-200,-100,-50,1323,0,0.2
甘家寨,30000,2000,10000,2592,75,0.1
紫薇永和坊,40000,3000,18000,3958,75,0.1
小寨村小区,30000,1000,12000,3330,75,0.1
太白小区,30000,1000,12000,11288,75,0.1
盛大时代广场,2000,100,1000,22566,20,0.1
赛格购物中心,2000,100,1000,24636,20,0.1
软件新城云汇谷,5000,100,500,3275,287,0.2
隋大兴唐长安城明德门遗址公园,4000,500,1200,861,50,0.05
木塔寺生态遗址公园,4000,600,1500,909,10,0.05
杜邑遗址公园,1000,200,1800,960,10,0.05
西安植物园,1000,200,1800,920,10,0.05
西安人才公园,1000,200,1800,979,10,0.05
雁南公园,1000,200,1800,808,10,0.05
大雁塔,-100,-50,-20,49975,65,0.2
陕西历史博物馆,-100,-50,-20,45926,65,0.2
大唐芙蓉园,-100,-50,-20,41164,65,0.2
三兆公墓,1,1,1,1,1,1
