起始位置,目标位置,方向,距离
第一医院,启翔湖,东北,1
第一医院,碧桂园一期,南,2
第一医院,大雁塔,东北,3
第一医院,写字楼,东南,4
第二医院,碧桂园二期,北,2
第二医院,碧桂园三期,西南,1
第二医院,火葬场,东南,1.5
第一小学,启翔湖,西,6
第一小学,写字楼,西南,5
第一小学,万达,南,1.5
第一小学,碧桂园一期,东北,0.5
第一中学,碧桂园一期,东北,0.5
第一中学,消防站,东,1
启翔湖,第一医院,西南,1
启翔湖,第一小学,东,6
碧桂园一期,第一医院,北,2
碧桂园一期,第一中学,西南,0.5
碧桂园二期,第二医院,南,2
碧桂园二期,大雁塔,西,10
碧桂园二期,第一小学,西南,0.5
碧桂园三期,万达,北,0.5
碧桂园三期,第二医院,东北,1
碧桂园三期,警察局,西南,1
万达,第一小学,北,1.5
万达,写字楼,西,0.5
万达,碧桂园三期,南,0.5
写字楼,第一小学,东北,5
写字楼,万达,东,0.5
写字楼,警察局,南,2
写字楼,消防站,西南,2
写字楼,第一医院,西北,4
消防站,写字楼,东北,2
消防站,警察局,东南,3
消防站,第一中学,西,1
警察局,消防站,西北,3
警察局,写字楼,北,2
警察局,碧桂园三期,东北,1
火葬场,第二医院,西北,1.5
大雁塔,第一医院,西南,3
大雁塔,碧桂园二期,东,10
